Data,0
1975-09-01,276.5
1975-10-01,218.59999999999997
1975-11-01,272.20000000000005
1975-12-01,229.7
1976-01-01,167.00000000000003
1976-02-01,128.6
1976-03-01,152.7
1976-04-01,97.69999999999999
1976-05-01,152.0
1976-06-01,147.9
1976-07-01,127.2
1976-08-01,148.9
1976-09-01,130.89999999999998
1976-10-01,176.8
1976-11-01,150.4
1976-12-01,159.79999999999998
1977-01-01,334.70000000000005
1977-02-01,157.6
1977-03-01,276.59999999999997
1977-04-01,93.10000000000001
1977-05-01,31.8
1977-06-01,174.99999999999997
1977-07-01,94.7
1977-08-01,161.2
1977-09-01,101.99999999999999
1977-10-01,166.3
1977-11-01,165.6
1977-12-01,222.19999999999996
1978-01-01,141.4
1978-02-01,56.6
1978-03-01,164.5
1978-04-01,1.0
1978-05-01,81.9
1978-06-01,44.89999999999999
1978-07-01,196.10000000000002
1978-08-01,63.199999999999996
1978-09-01,106.2
1978-10-01,119.0
1978-11-01,259.3
1978-12-01,176.1
1979-01-01,23.5
1979-02-01,185.0
1979-03-01,99.3
1979-04-01,132.4
1979-05-01,385.59999999999997
1979-06-01,12.100000000000001
1979-07-01,105.6
1979-08-01,69.3
1979-09-01,181.2
1979-10-01,409.59999999999997
1979-11-01,175.9
1979-12-01,164.3
1980-01-01,272.1
1980-02-01,163.6
1980-03-01,223.60000000000002
1980-04-01,80.6
1980-05-01,164.7
1980-06-01,122.4
1980-07-01,185.8
1980-08-01,137.39999999999998
1980-09-01,250.00000000000003
1980-10-01,137.1
1980-11-01,114.9
1980-12-01,346.5
1981-01-01,211.2
1981-02-01,174.6
1981-03-01,175.4
1981-04-01,249.4
1981-05-01,74.4
1981-06-01,170.0
1981-07-01,17.8
1981-08-01,121.60000000000001
1981-09-01,98.0
1981-10-01,191.0
1981-11-01,192.39999999999998
1981-12-01,304.7
1982-01-01,54.4
1982-02-01,207.30000000000004
1982-03-01,113.39999999999999
1982-04-01,24.2
1982-05-01,116.90000000000002
1982-06-01,337.79999999999995
1982-07-01,295.0
1982-08-01,148.60000000000002
1982-09-01,53.199999999999996
1982-10-01,310.8
1982-11-01,457.8
1982-12-01,156.2
1983-01-01,181.5
1983-02-01,180.39999999999998
1983-03-01,255.89999999999998
1983-04-01,206.6
1983-05-01,442.4
1983-06-01,168.0
1983-07-01,837.7
1983-08-01,31.400000000000002
1983-09-01,263.59999999999997
1983-10-01,197.9
1983-11-01,281.90000000000003
1983-12-01,260.3
1984-01-01,186.29999999999998
1984-02-01,64.4
1984-03-01,279.6
1984-04-01,139.8
1984-05-01,125.19999999999997
1984-06-01,273.40000000000003
1984-07-01,107.8
1984-08-01,346.3
1984-09-01,146.4
1984-10-01,51.800000000000004
1984-11-01,315.09999999999997
1984-12-01,175.20000000000002
1985-01-01,63.2
1985-02-01,298.5
1985-03-01,100.0
1985-04-01,132.60000000000002
1985-05-01,66.60000000000001
1985-06-01,31.8
1985-07-01,53.8
1985-08-01,40.00000000000001
1985-09-01,66.2
1985-10-01,108.6
1985-11-01,134.2
1985-12-01,100.5
1986-01-01,184.2
1986-02-01,251.69999999999996
1986-03-01,108.0
1986-04-01,114.4
1986-05-01,205.7
1986-06-01,27.999999999999996
1986-07-01,41.99999999999999
1986-08-01,131.3
1986-09-01,163.9
1986-10-01,122.1
1986-11-01,142.9
1986-12-01,157.40000000000003
1987-01-01,126.80000000000001
1987-02-01,250.0
1987-03-01,42.8
1987-04-01,153.39999999999998
1987-05-01,378.8
1987-06-01,238.0
1987-07-01,120.60000000000002
1987-08-01,67.6
1987-09-01,80.8
1987-10-01,114.30000000000001
1987-11-01,135.2
1987-12-01,110.0
1988-01-01,102.7
1988-02-01,141.80000000000004
1988-03-01,116.6
1988-04-01,141.6
1988-05-01,406.0
1988-06-01,143.6
1988-07-01,4.6
1988-08-01,22.4
1988-09-01,71.9
1988-10-01,291.40000000000003
1988-11-01,47.199999999999996
1988-12-01,345.6
1989-01-01,316.8
1989-02-01,191.4
1989-03-01,164.99999999999997
1989-04-01,134.7
1989-05-01,146.70000000000002
1989-06-01,89.2
1989-07-01,226.0
1989-08-01,104.60000000000001
1989-09-01,323.19999999999993
1989-10-01,196.8
1989-11-01,90.8
1989-12-01,140.5
1990-01-01,274.90000000000003
1990-02-01,114.00000000000001
1990-03-01,211.4
1990-04-01,261.40000000000003
1990-05-01,195.2
1990-06-01,277.99999999999994
1990-07-01,235.49999999999997
1990-08-01,163.29999999999998
1990-09-01,257.79999999999995
1990-10-01,222.60000000000002
1990-11-01,200.10000000000002
1990-12-01,186.59999999999997
1991-01-01,90.4
1991-02-01,37.099999999999994
1991-03-01,161.1
1991-04-01,186.6
1991-05-01,26.4
1991-06-01,232.2
1991-07-01,29.9
1991-08-01,82.7
1991-09-01,53.5
1991-10-01,146.6
1991-11-01,158.9
1991-12-01,267.2
1992-01-01,87.39999999999999
1992-02-01,199.70000000000002
1992-03-01,104.99999999999999
1992-04-01,114.39999999999999
1992-05-01,657.5
1992-06-01,236.70000000000002
1992-07-01,151.0
1992-08-01,192.7
1992-09-01,154.0
1992-10-01,153.5
1992-11-01,192.99999999999997
1992-12-01,94.39999999999999
1993-01-01,206.50000000000003
1993-02-01,171.79999999999998
1993-03-01,193.39999999999998
1993-04-01,121.1
1993-05-01,287.80000000000007
1993-06-01,92.1
1993-07-01,153.10000000000002
1993-08-01,12.600000000000001
1993-09-01,383.70000000000005
1993-10-01,
1993-11-01,105.0
1993-12-01,231.2
1994-01-01,200.89999999999998
1994-02-01,305.9000000000001
1994-03-01,42.0
1994-04-01,149.79999999999998
1994-05-01,172.6
1994-06-01,189.3
1994-07-01,209.79999999999998
1994-08-01,8.5
1994-09-01,108.49999999999999
1994-10-01,169.99999999999997
1994-11-01,241.0
1994-12-01,185.29999999999998
1995-01-01,353.8
1995-02-01,181.40000000000003
1995-03-01,116.19999999999999
1995-04-01,103.0
1995-05-01,12.7
1995-06-01,158.20000000000002
1995-07-01,119.0
1995-08-01,38.7
1995-09-01,254.5
1995-10-01,221.29999999999998
1995-11-01,59.9
1995-12-01,124.0
1996-01-01,271.7
1996-02-01,162.79999999999998
1996-03-01,260.9
1996-04-01,46.0
1996-05-01,21.6
1996-06-01,250.2
1996-07-01,186.9
1996-08-01,119.9
1996-09-01,231.20000000000002
1996-10-01,303.5
1996-11-01,111.99999999999999
1996-12-01,225.9
1997-01-01,130.8
1997-02-01,339.1
1997-03-01,77.7
1997-04-01,99.3
1997-05-01,160.8
1997-06-01,212.4
1997-07-01,96.5
1997-08-01,260.59999999999997
1997-09-01,192.29999999999998
1997-10-01,392.09999999999997
1997-11-01,326.2
1997-12-01,165.8
1998-01-01,238.60000000000002
1998-02-01,112.8
1998-03-01,418.8
1998-04-01,517.3
1998-05-01,104.6
1998-06-01,82.4
1998-07-01,170.2
1998-08-01,326.0
1998-09-01,300.6
1998-10-01,345.29999999999995
1998-11-01,47.10000000000001
1998-12-01,250.7
1999-01-01,148.20000000000002
1999-02-01,159.3
1999-03-01,61.60000000000001
1999-04-01,151.7
1999-05-01,130.8
1999-06-01,211.5
1999-07-01,207.00000000000003
1999-08-01,11.5
1999-09-01,126.9
1999-10-01,310.7
1999-11-01,51.4
1999-12-01,164.8
2000-01-01,126.60000000000001
2000-02-01,174.89999999999998
2000-03-01,82.60000000000001
2000-04-01,103.30000000000001
2000-05-01,130.0
2000-06-01,112.7
2000-07-01,130.0
2000-08-01,91.39999999999999
2000-09-01,382.2
2000-10-01,247.99999999999997
2000-11-01,139.20000000000002
2000-12-01,104.30000000000001
2001-01-01,357.4
2001-02-01,333.2
2001-03-01,203.2
2001-04-01,111.19999999999999
2001-05-01,170.5
2001-06-01,145.0
2001-07-01,130.0
2001-08-01,113.0
2001-09-01,161.89999999999998
2001-10-01,320.0
2001-11-01,172.29999999999998
2001-12-01,219.4
2002-01-01,169.2
2002-02-01,91.5
2002-03-01,115.0
2002-04-01,74.1
2002-05-01,226.4
2002-06-01,40.300000000000004
2002-07-01,84.6
2002-08-01,114.10000000000001
2002-09-01,218.7
2002-10-01,280.40000000000003
2002-11-01,285.20000000000005
2002-12-01,143.7
2003-01-01,66.1
2003-02-01,161.6
2003-03-01,105.69999999999997
2003-04-01,72.2
2003-05-01,62.7
2003-06-01,160.3
2003-07-01,78.5
2003-08-01,46.7
2003-09-01,92.2
2003-10-01,118.49999999999999
2003-11-01,236.6
2003-12-01,508.9
2004-01-01,208.70000000000002
2004-02-01,73.50000000000001
2004-03-01,124.5
2004-04-01,101.19999999999999
2004-05-01,265.0
2004-06-01,97.6
2004-07-01,170.99999999999997
2004-08-01,39.1
2004-09-01,101.9
2004-10-01,298.1
2004-11-01,215.29999999999998
2004-12-01,74.5
2005-01-01,228.1
2005-02-01,28.3
2005-03-01,95.89999999999999
2005-04-01,194.10000000000002
2005-05-01,254.7
2005-06-01,173.20000000000002
2005-07-01,113.19999999999999
2005-08-01,144.8
2005-09-01,285.09999999999997
2005-10-01,545.1
2005-11-01,100.1
2005-12-01,102.5
2006-01-01,185.79999999999998
2006-02-01,141.2
2006-03-01,166.3
2006-04-01,44.9
2006-05-01,9.399999999999999
2006-06-01,38.099999999999994
2006-07-01,42.7
2006-08-01,104.8
2006-09-01,162.79999999999998
2006-10-01,74.8
2006-11-01,184.1
2006-12-01,194.89999999999998
2007-01-01,216.1
2007-02-01,149.0
2007-03-01,157.7
2007-04-01,320.6
2007-05-01,285.09999999999997
2007-06-01,31.0
2007-07-01,131.2
2007-08-01,24.2
2007-09-01,12.900000000000002
2007-10-01,133.29999999999998
2007-11-01,233.10000000000002
2007-12-01,275.7
2008-01-01,101.89999999999999
2008-02-01,118.9
2008-03-01,204.8
2008-04-01,218.3
2008-05-01,93.60000000000001
2008-06-01,177.0
2008-07-01,39.900000000000006
2008-08-01,151.9
2008-09-01,134.39999999999998
2008-10-01,314.2
2008-11-01,130.89999999999998
2008-12-01,80.0
2009-01-01,245.10000000000002
2009-02-01,134.4
2009-03-01,51.0
2009-04-01,64.0
2009-05-01,143.7
2009-06-01,141.1
2009-07-01,167.7
2009-08-01,148.20000000000002
2009-09-01,316.7
2009-10-01,256.6
2009-11-01,293.9
2009-12-01,170.6
2010-01-01,349.6000000000001
2010-02-01,169.6
2010-03-01,287.5
2010-04-01,328.7
2010-05-01,212.90000000000003
2010-06-01,74.3
2010-07-01,196.89999999999998
2010-08-01,92.39999999999999
2010-09-01,73.7
2010-10-01,239.10000000000002
2010-11-01,134.70000000000002
2010-12-01,254.69999999999996
2011-01-01,304.7
2011-02-01,315.2
2011-03-01,202.2
2011-04-01,106.6
2011-05-01,74.0
2011-06-01,275.6
2011-07-01,
2011-08-01,388.90000000000003
2011-09-01,181.7
2011-10-01,238.00000000000003
2011-11-01,97.1
2011-12-01,98.9
2012-01-01,248.4
2012-02-01,180.90000000000003
2012-03-01,51.9
2012-04-01,244.8
2012-05-01,90.3
2012-06-01,238.29999999999995
2012-07-01,162.70000000000002
2012-08-01,2.4
2012-09-01,53.0
2012-10-01,231.9
2012-11-01,40.9
2012-12-01,94.4
2013-01-01,169.29999999999998
2013-02-01,250.50000000000003
2013-03-01,265.6
2013-04-01,70.4
2013-05-01,231.7
2013-06-01,508.70000000000005
2013-07-01,122.10000000000001
2013-08-01,121.50000000000001
2014-01-01,
2014-02-01,
2014-03-01,
2014-04-01,
2014-05-01,152.2
2014-06-01,234.5
2014-07-01,266.3
2014-08-01,182.6
2014-09-01,157.7
2014-10-01,577.0000000000001
2014-11-01,99.7
2014-12-01,41.2
2015-01-01,350.0
2015-02-01,54.2
2015-03-01,163.4
2015-04-01,112.89999999999998
2015-05-01,312.5
2015-06-01,251.40000000000003
2015-07-01,150.6
2015-08-01,67.0
2015-09-01,171.30000000000004
2015-10-01,195.60000000000002
2015-11-01,339.5
2015-12-01,68.0
2013-09-01,179.39999999999998
2013-10-01,297.90000000000003
2013-11-01,286.90000000000003
2013-12-01,242.50000000000003
