Data,0
1956-03-01,
1956-04-01,211.7
1956-05-01,168.4
1956-06-01,82.80000000000001
1956-07-01,86.89999999999999
1956-08-01,105.99999999999999
1956-09-01,165.7
1956-10-01,57.8
1956-11-01,40.2
1956-12-01,101.2
1957-01-01,249.5
1957-02-01,127.6
1957-03-01,90.7
1957-04-01,171.3
1957-05-01,0.0
1957-06-01,318.2
1957-07-01,292.1
1957-08-01,282.0
1957-09-01,429.4
1957-10-01,141.0
1957-11-01,135.0
1957-12-01,64.19999999999999
1958-01-01,124.2
1958-02-01,121.0
1958-03-01,217.8
1958-04-01,50.0
1958-05-01,3.2
1958-06-01,75.8
1958-07-01,133.8
1958-08-01,124.80000000000001
1958-09-01,296.7
1958-10-01,125.0
1958-11-01,207.7
1958-12-01,165.7
1959-01-01,71.5
1959-02-01,224.10000000000002
1959-03-01,150.4
1959-04-01,84.7
1959-05-01,129.6
1959-06-01,86.2
1959-07-01,56.099999999999994
1959-08-01,116.8
1959-09-01,92.0
1959-10-01,92.1
1959-11-01,43.1
1959-12-01,83.9
1960-01-01,125.8
1960-02-01,153.6
1960-03-01,54.0
1960-04-01,75.39999999999999
1960-05-01,71.70000000000002
1960-06-01,22.3
1960-07-01,42.8
1960-08-01,19.3
1960-09-01,125.8
1960-10-01,192.0
1960-11-01,221.0
1960-12-01,50.6
1961-01-01,113.2
1961-02-01,167.3
1961-03-01,353.0
1961-04-01,215.2
1961-05-01,121.6
1961-06-01,72.6
1961-07-01,23.1
1961-08-01,43.0
1961-09-01,326.9000000000001
1961-10-01,230.20000000000002
1961-11-01,138.10000000000002
1961-12-01,171.0
1962-01-01,204.0
1962-02-01,204.79999999999998
1962-03-01,135.8
1962-04-01,86.80000000000001
1962-05-01,114.2
1962-06-01,61.4
1962-07-01,57.8
1962-08-01,39.6
1962-09-01,192.20000000000002
1962-10-01,215.99999999999997
1962-11-01,61.8
1962-12-01,64.39999999999999
1963-01-01,282.0
1963-02-01,161.20000000000002
1963-03-01,130.0
1963-04-01,43.5
1963-05-01,104.2
1963-06-01,47.6
1963-07-01,27.0
1963-08-01,50.599999999999994
1963-09-01,118.80000000000001
1963-10-01,319.3999999999999
1963-11-01,282.4
1963-12-01,131.79999999999998
1964-01-01,157.99999999999997
1964-02-01,159.0
1964-03-01,133.4
1964-04-01,113.80000000000001
1964-05-01,87.40000000000002
1964-06-01,141.6
1964-07-01,139.6
1964-08-01,237.79999999999998
1964-09-01,100.4
1964-10-01,86.19999999999999
1964-11-01,115.2
1964-12-01,141.4
1965-01-01,152.8
1965-02-01,161.60000000000002
1965-03-01,38.0
1965-04-01,160.79999999999998
1965-05-01,158.6
1965-06-01,86.69999999999996
1965-07-01,265.20000000000005
1965-08-01,83.8
1965-09-01,201.4
1965-10-01,283.0
1965-11-01,172.6
1965-12-01,249.29999999999998
1966-01-01,159.60000000000002
1966-02-01,364.19999999999993
1966-03-01,66.8
1966-04-01,56.599999999999994
1966-05-01,46.4
1966-06-01,238.40000000000003
1966-07-01,67.2
1966-08-01,112.20000000000002
1966-09-01,151.6
1966-10-01,273.0
1966-11-01,156.89999999999998
