Data,0
1996-05-01,107.69999999999999
1996-06-01,41.5
1996-07-01,261.09999999999997
1996-08-01,172.20000000000002
1996-09-01,71.5
1996-10-01,148.5
1996-11-01,187.9
1996-12-01,263.3
1997-01-01,269.6
1997-02-01,28.8
1997-03-01,26.3
1997-04-01,227.1
1997-05-01,138.79999999999998
1997-06-01,126.70000000000002
1997-07-01,202.20000000000002
1997-08-01,337.5
1997-09-01,
1997-10-01,220.70000000000002
1997-11-01,158.89999999999998
1997-12-01,294.9000000000001
1998-01-01,63.5
1998-02-01,60.1
1998-03-01,174.69999999999996
1998-04-01,272.5
1998-05-01,129.0
1998-06-01,230.0
1998-07-01,220.9
1998-08-01,408.5
1998-09-01,288.6
1998-10-01,
1998-11-01,217.2
1998-12-01,202.99999999999997
1999-01-01,293.4
1999-02-01,461.7
1999-03-01,145.9
1999-04-01,92.2
1999-05-01,141.4
1977-12-01,334.3
1978-04-01,273.59999999999997
1978-05-01,293.20000000000005
1978-09-01,89.59999999999998
1978-10-01,174.89999999999998
1978-11-01,190.60000000000002
1978-12-01,150.9
1979-06-01,68.1
1989-12-01,138.5
1990-05-01,91.6
